epoch;acc;loss;lr;val_acc;val_loss
0;0.4985;1.4221527103042602;0.001;0.6191;1.0545741813198017
1;0.68858;0.8952793045043945;0.001;0.6486;1.0443746003375691
2;0.74484;0.7404374781036377;0.001;0.721;0.7938803559655596
3;0.7813;0.6335904444122314;0.001;0.7329;0.7811514401132134
4;0.81468;0.5435085314369201;0.001;0.7624;0.7061786393451083
5;0.83946;0.46836771891117096;0.001;0.7399;0.8329811054430191
6;0.86566;0.39097922904968263;0.001;0.8041;0.6168913022158252
7;0.88606;0.3308257560348511;0.001;0.7969;0.6151444480107848
8;0.90568;0.2736989950847626;0.001;0.807;0.6278533438208757
9;0.92414;0.21974771493911743;0.001;0.7962;0.6930597868694621
