files;actual_class;predicted;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat607.jpg;0;0,66466779;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat611.jpg;0;0,97988510;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat614.jpg;0;0,92291087;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat634.jpg;0;0,97993749;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat704.jpg;0;0,60010713;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat72.jpg;0;0,68385965;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat754.jpg;0;0,54438144;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat758.jpg;0;0,67053223;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat78.jpg;0;0,95819080;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat833.jpg;0;0,65022647;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat847.jpg;0;0,51137048;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat849.jpg;0;0,60730445;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat850.jpg;0;0,50828993;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat863.jpg;0;0,97138369;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat87.jpg;0;0,73063296;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat876.jpg;0;0,94262910;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat881.jpg;0;0,56856948;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat9.jpg;0;0,75078857;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat910.jpg;0;0,91328168;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat930.jpg;0;0,59247994;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat972.jpg;0;0,74264842;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat977.jpg;0;0,65346289;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog10.jpg;1;0,46901357;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1017.jpg;1;0,34541348;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1019.jpg;1;0,42284262;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog103.jpg;1;0,14009689;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1040.jpg;1;0,37103185;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1046.jpg;1;0,06579276;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1049.jpg;1;0,29743209;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1065.jpg;1;0,25616497;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1070.jpg;1;0,44041634;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1077.jpg;1;0,41959524;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1095.jpg;1;0,48584077;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1097.jpg;1;0,35696882;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1101.jpg;1;0,47208253;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1119.jpg;1;0,49790633;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1130.jpg;1;0,21686178;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1131.jpg;1;0,17939065;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1133.jpg;1;0,23079805;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1137.jpg;1;0,08065243;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog115.jpg;1;0,31478944;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1154.jpg;1;0,44972238;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1159.jpg;1;0,22570160;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1176.jpg;1;0,38962811;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1179.jpg;1;0,25982049;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1194.jpg;1;0,44815263;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1198.jpg;1;0,46496108;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1223.jpg;1;0,11077521;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1231.jpg;1;0,44598013;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1238.jpg;1;0,47557050;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1243.jpg;1;0,49262223;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1254.jpg;1;0,40960839;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1258.jpg;1;0,42820275;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1261.jpg;1;0,16461940;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1289.jpg;1;0,24094430;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1298.jpg;1;0,28588307;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1304.jpg;1;0,16662028;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog131.jpg;1;0,09985636;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1315.jpg;1;0,14924750;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1317.jpg;1;0,47176594;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1322.jpg;1;0,04858075;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1323.jpg;1;0,19954547;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog134.jpg;1;0,42498562;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1347.jpg;1;0,41656014;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog136.jpg;1;0,18351734;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1365.jpg;1;0,38196164;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1366.jpg;1;0,37945142;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1381.jpg;1;0,41935050;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1417.jpg;1;0,33513072;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1433.jpg;1;0,01395492;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1436.jpg;1;0,43241027;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1440.jpg;1;0,26249290;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1446.jpg;1;0,36131191;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog145.jpg;1;0,17827068;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1450.jpg;1;0,16732015;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1460.jpg;1;0,31338954;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1468.jpg;1;0,18085888;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog148.jpg;1;0,09242810;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1503.jpg;1;0,31454319;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1508.jpg;1;0,42875731;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1511.jpg;1;0,11898759;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1525.jpg;1;0,10106958;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1532.jpg;1;0,30284563;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1542.jpg;1;0,12593119;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1544.jpg;1;0,03248709;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1545.jpg;1;0,38009679;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1559.jpg;1;0,48545569;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1578.jpg;1;0,31680918;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1595.jpg;1;0,15863055;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog161.jpg;1;0,15581827;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1634.jpg;1;0,23534475;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1652.jpg;1;0,35078546;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1656.jpg;1;0,38637203;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1664.jpg;1;0,27531078;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1666.jpg;1;0,36804631;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1667.jpg;1;0,08025163;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1672.jpg;1;0,46753243;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1692.jpg;1;0,14225756;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1709.jpg;1;0,28421143;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1711.jpg;1;0,15412252;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1726.jpg;1;0,03967209;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1735.jpg;1;0,19621436;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1736.jpg;1;0,19002189;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1742.jpg;1;0,47165447;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1771.jpg;1;0,14114469;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1779.jpg;1;0,28991488;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1816.jpg;1;0,13181698;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1823.jpg;1;0,31408471;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1825.jpg;1;0,43303946;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1844.jpg;1;0,11051830;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1847.jpg;1;0,23834339;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1849.jpg;1;0,49315381;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1853.jpg;1;0,18463440;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1857.jpg;1;0,34565133;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1869.jpg;1;0,20259279;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1888.jpg;1;0,39088625;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1905.jpg;1;0,15390855;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1915.jpg;1;0,41438168;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1918.jpg;1;0,03496611;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1922.jpg;1;0,05099165;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1943.jpg;1;0,28538671;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1944.jpg;1;0,36916202;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1957.jpg;1;0,21733993;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1977.jpg;1;0,26165843;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1979.jpg;1;0,16959098;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog198.jpg;1;0,17030951;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2000.jpg;1;0,38008833;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2010.jpg;1;0,24567540;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2017.jpg;1;0,21645543;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2026.jpg;1;0,45783293;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2029.jpg;1;0,05531303;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2051.jpg;1;0,05947146;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2055.jpg;1;0,38416013;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2061.jpg;1;0,14840573;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2063.jpg;1;0,07920548;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2069.jpg;1;0,48239556;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2070.jpg;1;0,16352668;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2082.jpg;1;0,12525007;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2084.jpg;1;0,11613715;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog209.jpg;1;0,03480070;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2093.jpg;1;0,28863400;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2095.jpg;1;0,37852499;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2103.jpg;1;0,19221027;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2111.jpg;1;0,34226575;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2120.jpg;1;0,06800578;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2141.jpg;1;0,43297577;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog217.jpg;1;0,49744731;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog218.jpg;1;0,26081929;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2187.jpg;1;0,25732622;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2204.jpg;1;0,13995804;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2206.jpg;1;0,46485391;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2221.jpg;1;0,39326844;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2240.jpg;1;0,37080297;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2242.jpg;1;0,07941478;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2243.jpg;1;0,12877356;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog225.jpg;1;0,26140958;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2260.jpg;1;0,30083436;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2261.jpg;1;0,27838436;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2275.jpg;1;0,37620923;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2297.jpg;1;0,17499673;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2301.jpg;1;0,43452349;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2305.jpg;1;0,06123704;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2313.jpg;1;0,02754780;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2315.jpg;1;0,37471372;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2316.jpg;1;0,23963520;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2323.jpg;1;0,40949607;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2355.jpg;1;0,46883047;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2356.jpg;1;0,29864836;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2361.jpg;1;0,32551911;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2367.jpg;1;0,16718748;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2372.jpg;1;0,10674941;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2393.jpg;1;0,14296670;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2406.jpg;1;0,09601745;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2412.jpg;1;0,43467167;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2420.jpg;1;0,39572045;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2430.jpg;1;0,04049149;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog245.jpg;1;0,13666314;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2453.jpg;1;0,40894151;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2471.jpg;1;0,33768842;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2476.jpg;1;0,44783232;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2489.jpg;1;0,02458215;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2494.jpg;1;0,34318942;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2515.jpg;1;0,18023144;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2524.jpg;1;0,22768942;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2525.jpg;1;0,14305064;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2535.jpg;1;0,25628036;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2538.jpg;1;0,38636377;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2541.jpg;1;0,17908035;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2547.jpg;1;0,02105882;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2552.jpg;1;0,36924994;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog257.jpg;1;0,38254797;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2581.jpg;1;0,35735503;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2620.jpg;1;0,45588818;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2627.jpg;1;0,38276321;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog265.jpg;1;0,03854064;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2650.jpg;1;0,08751643;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog268.jpg;1;0,03665699;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2699.jpg;1;0,36173603;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2706.jpg;1;0,45755330;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog271.jpg;1;0,37677738;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2720.jpg;1;0,21304822;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2745.jpg;1;0,11132067;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2753.jpg;1;0,42561629;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2767.jpg;1;0,36874706;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2770.jpg;1;0,39482006;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2774.jpg;1;0,37872347;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2782.jpg;1;0,04914141;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2784.jpg;1;0,48670250;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2795.jpg;1;0,43339631;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2797.jpg;1;0,10821909;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2827.jpg;1;0,07852678;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2836.jpg;1;0,22946227;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2839.jpg;1;0,47930819;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2843.jpg;1;0,12930229;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2860.jpg;1;0,48780605;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2861.jpg;1;0,34522811;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2875.jpg;1;0,19172202;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2883.jpg;1;0,25259510;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2903.jpg;1;0,49952742;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2924.jpg;1;0,43989658;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2925.jpg;1;0,11896764;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog293.jpg;1;0,21447018;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2932.jpg;1;0,42399901;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2938.jpg;1;0,08281407;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2942.jpg;1;0,49537361;0,5;0
