files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1006.jpg;0;5,606298e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1166.jpg;0;5,927590e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1340.jpg;0;9,474550e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1348.jpg;0;9,834815e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1361.jpg;0;6,147615e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1397.jpg;0;9,294800e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1409.jpg;0;5,743215e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1453.jpg;0;7,529163e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1530.jpg;0;6,753219e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1558.jpg;0;6,528335e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1661.jpg;0;7,970196e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1694.jpg;0;8,783456e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1763.jpg;0;8,605116e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1769.jpg;0;6,284236e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1786.jpg;0;5,416570e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1874.jpg;0;5,175541e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1879.jpg;0;8,140087e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1968.jpg;0;6,569294e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat1998.jpg;0;6,829439e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat203.jpg;0;5,831535e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat204.jpg;0;5,678893e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2051.jpg;0;8,581933e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2058.jpg;0;5,232100e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2097.jpg;0;5,258796e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2159.jpg;0;5,840582e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2183.jpg;0;7,676946e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2216.jpg;0;6,425287e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2253.jpg;0;5,651208e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2255.jpg;0;5,609540e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2289.jpg;0;5,332208e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2339.jpg;0;5,444349e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2393.jpg;0;5,330784e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat240.jpg;0;9,119540e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2402.jpg;0;5,297891e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2442.jpg;0;6,716049e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2455.jpg;0;6,287462e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2557.jpg;0;9,213629e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2638.jpg;0;5,041628e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2655.jpg;0;9,533537e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2763.jpg;0;7,349181e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2816.jpg;0;5,104867e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2903.jpg;0;6,638278e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2907.jpg;0;5,380895e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2918.jpg;0;7,893923e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2949.jpg;0;5,152026e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2979.jpg;0;6,229487e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat2998.jpg;0;5,182935e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3030.jpg;0;5,840057e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3054.jpg;0;6,723124e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3123.jpg;0;9,554689e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3142.jpg;0;5,422611e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3165.jpg;0;7,316890e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3187.jpg;0;5,743141e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3202.jpg;0;7,741715e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3203.jpg;0;5,968482e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3229.jpg;0;6,046535e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3267.jpg;0;8,389757e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat330.jpg;0;6,170251e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3331.jpg;0;9,192468e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3384.jpg;0;6,545880e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3406.jpg;0;6,234267e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3503.jpg;0;8,536865e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3523.jpg;0;6,260751e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3526.jpg;0;9,851888e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3539.jpg;0;7,257543e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3609.jpg;0;7,750548e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3813.jpg;0;5,479751e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3825.jpg;0;6,701447e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3845.jpg;0;6,646323e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3869.jpg;0;7,371309e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat3910.jpg;0;8,570174e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4046.jpg;0;6,089332e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat406.jpg;0;5,384651e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4118.jpg;0;9,206671e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4146.jpg;0;5,723578e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4187.jpg;0;7,300487e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4202.jpg;0;5,081578e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4268.jpg;0;9,315317e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4329.jpg;0;6,802659e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4474.jpg;0;5,317106e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat4498.jpg;0;5,793399e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat50.jpg;0;7,279497e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat560.jpg;0;6,765633e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat614.jpg;0;6,701939e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat634.jpg;0;5,019385e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat672.jpg;0;6,659753e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat748.jpg;0;5,361878e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat788.jpg;0;5,407797e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat80.jpg;0;5,303316e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat803.jpg;0;6,800545e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat858.jpg;0;6,562194e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat901.jpg;0;5,724853e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat941.jpg;0;7,244835e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/cats/cat99.jpg;0;5,600528e-01;0,5;1
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1012.jpg;1;3,801444e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1015.jpg;1;4,835841e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1017.jpg;1;9,486488e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1018.jpg;1;4,911121e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1024.jpg;1;2,235760e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1032.jpg;1;3,883078e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1044.jpg;1;6,248050e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1046.jpg;1;6,440345e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1049.jpg;1;2,336677e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1054.jpg;1;2,425041e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1057.jpg;1;3,480988e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1066.jpg;1;3,765974e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1074.jpg;1;2,219044e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1076.jpg;1;2,871194e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1086.jpg;1;4,802498e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1094.jpg;1;7,836752e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1098.jpg;1;2,901954e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog110.jpg;1;2,116624e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1102.jpg;1;1,435445e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1104.jpg;1;8,702714e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1105.jpg;1;4,801722e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog111.jpg;1;4,251414e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1114.jpg;1;2,161603e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1117.jpg;1;9,816525e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1122.jpg;1;1,355295e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1127.jpg;1;2,572683e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1129.jpg;1;4,852427e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1133.jpg;1;6,978400e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1134.jpg;1;3,116803e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1137.jpg;1;2,643442e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1140.jpg;1;2,096352e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1141.jpg;1;2,134801e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1145.jpg;1;5,068044e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1160.jpg;1;7,733814e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1169.jpg;1;8,167356e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1171.jpg;1;1,424328e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1176.jpg;1;1,462750e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1184.jpg;1;1,301271e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1185.jpg;1;1,950387e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1194.jpg;1;2,732971e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1196.jpg;1;3,923399e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1198.jpg;1;1,776276e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1205.jpg;1;2,735386e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1206.jpg;1;1,610514e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1208.jpg;1;4,167029e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1222.jpg;1;2,237346e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1223.jpg;1;2,195332e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1226.jpg;1;7,606063e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1228.jpg;1;2,840853e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1243.jpg;1;2,844811e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1244.jpg;1;4,161122e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1250.jpg;1;2,501686e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1255.jpg;1;3,544147e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1256.jpg;1;1,907502e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1258.jpg;1;1,823184e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1259.jpg;1;4,020564e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1279.jpg;1;1,566469e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1289.jpg;1;2,029843e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1290.jpg;1;2,408483e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1303.jpg;1;2,712758e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1304.jpg;1;2,003035e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog131.jpg;1;2,014644e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1319.jpg;1;1,813608e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog132.jpg;1;2,209591e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1322.jpg;1;4,064962e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog133.jpg;1;9,614720e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1332.jpg;1;2,414965e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1334.jpg;1;1,477919e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog134.jpg;1;1,466904e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1343.jpg;1;4,194534e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1347.jpg;1;8,019054e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1352.jpg;1;1,375450e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1359.jpg;1;2,266670e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1368.jpg;1;4,476044e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1369.jpg;1;3,282410e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1370.jpg;1;2,935613e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1380.jpg;1;3,435889e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1386.jpg;1;1,670264e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1388.jpg;1;2,731978e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1395.jpg;1;3,680097e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1399.jpg;1;2,116934e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog14.jpg;1;4,665982e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1403.jpg;1;2,068208e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1405.jpg;1;1,306603e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1410.jpg;1;3,136225e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1416.jpg;1;2,945039e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1418.jpg;1;1,417377e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1422.jpg;1;1,535163e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1433.jpg;1;9,068367e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1437.jpg;1;7,975562e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1440.jpg;1;3,331220e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1442.jpg;1;1,441845e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog145.jpg;1;1,907919e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1460.jpg;1;4,108005e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1462.jpg;1;1,595924e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1469.jpg;1;3,851002e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1482.jpg;1;2,685105e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1483.jpg;1;3,469559e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1489.jpg;1;3,097830e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1492.jpg;1;1,909182e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1497.jpg;1;2,565539e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1513.jpg;1;3,594178e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1514.jpg;1;1,590737e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1517.jpg;1;4,487576e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1518.jpg;1;2,674780e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1519.jpg;1;1,194382e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1520.jpg;1;2,074297e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1524.jpg;1;2,667908e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1530.jpg;1;4,907218e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1532.jpg;1;1,286719e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog154.jpg;1;3,267156e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1545.jpg;1;3,403824e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1571.jpg;1;2,941019e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1574.jpg;1;3,492630e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1585.jpg;1;4,435229e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1588.jpg;1;2,853371e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1592.jpg;1;6,469287e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1593.jpg;1;5,511951e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1594.jpg;1;3,568968e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1602.jpg;1;2,799364e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog1622.jpg;1;5,516046e-02;0,5;0
