files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2624.jpg;1;4,055519e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog263.jpg;1;4,008384e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2632.jpg;1;5,013262e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2641.jpg;1;4,161167e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2644.jpg;1;4,714216e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog265.jpg;1;3,832897e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2651.jpg;1;1,518270e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2658.jpg;1;2,789774e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2661.jpg;1;2,701975e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2662.jpg;1;4,006874e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2670.jpg;1;8,075424e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2674.jpg;1;4,812028e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2675.jpg;1;9,429049e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2694.jpg;1;6,482793e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2704.jpg;1;3,912724e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2705.jpg;1;3,522860e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2706.jpg;1;3,100860e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog271.jpg;1;1,956431e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2710.jpg;1;1,535987e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2714.jpg;1;3,849657e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2718.jpg;1;3,703722e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2728.jpg;1;1,126003e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog273.jpg;1;1,419001e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2730.jpg;1;4,372337e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2749.jpg;1;2,275652e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2764.jpg;1;3,411712e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2772.jpg;1;3,705330e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2773.jpg;1;3,860820e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2776.jpg;1;1,369151e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2786.jpg;1;4,374456e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2799.jpg;1;3,642565e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog280.jpg;1;2,040978e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2801.jpg;1;4,625440e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2808.jpg;1;4,982481e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2810.jpg;1;2,794255e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2820.jpg;1;1,840628e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2828.jpg;1;4,868363e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2831.jpg;1;4,558226e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2836.jpg;1;7,957061e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2838.jpg;1;4,912736e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2839.jpg;1;1,846774e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2843.jpg;1;8,072103e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2855.jpg;1;1,261682e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2860.jpg;1;3,955939e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2862.jpg;1;2,062245e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2864.jpg;1;1,856654e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog287.jpg;1;3,944859e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2884.jpg;1;2,178984e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2886.jpg;1;1,940652e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2894.jpg;1;4,879965e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2897.jpg;1;3,196670e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog29.jpg;1;2,171484e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2914.jpg;1;1,444051e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2920.jpg;1;2,613500e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2924.jpg;1;3,052422e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2925.jpg;1;1,694156e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog293.jpg;1;1,601437e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2930.jpg;1;6,779166e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2931.jpg;1;1,111150e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2938.jpg;1;3,092596e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2939.jpg;1;3,190474e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2946.jpg;1;2,237199e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2950.jpg;1;4,440188e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2960.jpg;1;3,012833e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2974.jpg;1;4,174104e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2979.jpg;1;1,316077e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2983.jpg;1;1,207167e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2987.jpg;1;5,304255e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2990.jpg;1;8,226798e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2994.jpg;1;3,855469e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog2995.jpg;1;3,092237e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3.jpg;1;2,210544e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3002.jpg;1;9,327124e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3012.jpg;1;1,574478e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3023.jpg;1;4,599269e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3024.jpg;1;2,786012e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3028.jpg;1;1,092333e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3032.jpg;1;1,577213e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3034.jpg;1;4,054708e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3042.jpg;1;3,366061e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3046.jpg;1;6,027495e-05;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3052.jpg;1;3,634252e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3071.jpg;1;3,733903e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3072.jpg;1;3,863432e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3101.jpg;1;5,975500e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3109.jpg;1;3,549177e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3111.jpg;1;1,876098e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3129.jpg;1;4,656661e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3139.jpg;1;1,022297e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3146.jpg;1;1,732983e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3157.jpg;1;2,205514e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3158.jpg;1;4,231412e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3159.jpg;1;4,738152e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3162.jpg;1;4,415944e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog317.jpg;1;4,998204e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3170.jpg;1;3,579203e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3171.jpg;1;1,482264e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3172.jpg;1;3,645606e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3176.jpg;1;2,780217e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog318.jpg;1;2,233307e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3184.jpg;1;2,547042e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3186.jpg;1;4,759074e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3190.jpg;1;2,675759e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3192.jpg;1;3,144658e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3196.jpg;1;6,079707e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3198.jpg;1;2,753375e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3206.jpg;1;2,567549e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3207.jpg;1;4,609606e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3219.jpg;1;3,871010e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3223.jpg;1;1,170276e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3244.jpg;1;1,001063e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3252.jpg;1;8,453167e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3258.jpg;1;4,970126e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3269.jpg;1;1,900293e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog327.jpg;1;1,303696e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3282.jpg;1;2,096783e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3283.jpg;1;4,767810e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3286.jpg;1;1,893366e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog329.jpg;1;6,535003e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3305.jpg;1;7,260741e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3306.jpg;1;2,075268e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3316.jpg;1;1,980582e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3330.jpg;1;3,218482e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3332.jpg;1;4,975151e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3335.jpg;1;5,808743e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3358.jpg;1;1,428062e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3361.jpg;1;4,792280e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3370.jpg;1;4,405068e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3373.jpg;1;7,837093e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3377.jpg;1;4,050605e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog338.jpg;1;1,319938e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3385.jpg;1;3,693136e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3398.jpg;1;4,883958e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3399.jpg;1;1,495201e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog34.jpg;1;4,374404e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog340.jpg;1;8,725298e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3400.jpg;1;3,537478e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3402.jpg;1;3,253945e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3404.jpg;1;3,667142e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3441.jpg;1;1,486906e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3443.jpg;1;3,375928e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3450.jpg;1;4,601455e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3454.jpg;1;3,889021e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3456.jpg;1;2,427775e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog346.jpg;1;6,052487e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog347.jpg;1;4,788750e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3472.jpg;1;4,637749e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3475.jpg;1;7,151986e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3477.jpg;1;2,030225e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3479.jpg;1;4,823945e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3483.jpg;1;7,769433e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3501.jpg;1;1,598367e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3502.jpg;1;3,096990e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3507.jpg;1;3,472401e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3514.jpg;1;2,351681e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3521.jpg;1;8,859265e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3522.jpg;1;1,333151e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3534.jpg;1;2,937015e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3536.jpg;1;7,285251e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3539.jpg;1;3,561712e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3544.jpg;1;1,935137e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3546.jpg;1;3,273385e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3547.jpg;1;4,270485e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3561.jpg;1;2,492594e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog357.jpg;1;4,468964e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3578.jpg;1;3,402595e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3579.jpg;1;1,340790e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3581.jpg;1;3,126136e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3583.jpg;1;4,590133e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3584.jpg;1;4,133410e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3587.jpg;1;2,283416e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog359.jpg;1;4,107358e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3593.jpg;1;3,287432e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog36.jpg;1;3,387035e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3601.jpg;1;7,424504e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3602.jpg;1;4,462147e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3608.jpg;1;1,641995e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3610.jpg;1;1,622092e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3633.jpg;1;4,366477e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3638.jpg;1;2,764839e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3642.jpg;1;1,441721e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3648.jpg;1;4,057381e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog365.jpg;1;2,164173e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3663.jpg;1;3,473565e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3664.jpg;1;1,623700e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3673.jpg;1;4,441878e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3682.jpg;1;3,901387e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3688.jpg;1;3,450276e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3691.jpg;1;2,027769e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3698.jpg;1;5,661716e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3716.jpg;1;1,772119e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3720.jpg;1;3,535368e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3739.jpg;1;2,947470e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog375.jpg;1;5,347342e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3755.jpg;1;5,425728e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3759.jpg;1;2,316478e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3772.jpg;1;1,698372e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3774.jpg;1;9,142192e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3778.jpg;1;1,498255e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3785.jpg;1;3,428743e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3786.jpg;1;4,136889e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3789.jpg;1;1,061460e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3800.jpg;1;4,050518e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3814.jpg;1;3,011012e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3818.jpg;1;3,485428e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3821.jpg;1;2,020111e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3833.jpg;1;4,916210e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3834.jpg;1;1,022434e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3838.jpg;1;1,464089e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3847.jpg;1;3,092339e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog385.jpg;1;2,620418e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3853.jpg;1;2,734444e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3856.jpg;1;2,813256e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3859.jpg;1;9,427016e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3865.jpg;1;6,899545e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3869.jpg;1;3,935715e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3871.jpg;1;1,060063e-01;0,5;0
