files;actual_class;prediction;cutoff;predicted_class
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3873.jpg;1;2,346101e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3874.jpg;1;2,244400e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3900.jpg;1;3,834246e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3901.jpg;1;3,479089e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3904.jpg;1;1,188625e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3905.jpg;1;6,046342e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3908.jpg;1;3,926856e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3915.jpg;1;1,486847e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog392.jpg;1;4,794680e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3924.jpg;1;2,128778e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3926.jpg;1;3,311053e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3942.jpg;1;2,018108e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3945.jpg;1;3,980913e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3947.jpg;1;4,076573e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3948.jpg;1;3,322155e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3957.jpg;1;1,425284e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3968.jpg;1;4,851617e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3969.jpg;1;1,072519e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog397.jpg;1;2,739129e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3974.jpg;1;4,719909e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3983.jpg;1;4,276949e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3996.jpg;1;4,882390e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog3997.jpg;1;3,921658e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4.jpg;1;3,385713e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4001.jpg;1;3,581547e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4004.jpg;1;4,655988e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4006.jpg;1;3,205608e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4008.jpg;1;3,035289e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4016.jpg;1;1,685782e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4019.jpg;1;4,506931e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4023.jpg;1;2,314173e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4024.jpg;1;3,611873e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog404.jpg;1;4,410000e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4042.jpg;1;3,778581e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4051.jpg;1;4,857479e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4058.jpg;1;4,808549e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4061.jpg;1;2,831295e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4064.jpg;1;6,717876e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4066.jpg;1;2,887985e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4075.jpg;1;4,812250e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4083.jpg;1;7,094175e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4087.jpg;1;3,956953e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4092.jpg;1;4,442563e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4095.jpg;1;2,988870e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4104.jpg;1;4,174581e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4108.jpg;1;2,519107e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4109.jpg;1;4,103351e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4110.jpg;1;1,769527e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4125.jpg;1;1,616006e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4131.jpg;1;2,479733e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4151.jpg;1;4,900294e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4156.jpg;1;2,112050e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4159.jpg;1;1,801688e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog416.jpg;1;1,815611e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4168.jpg;1;4,645919e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4171.jpg;1;4,979063e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4173.jpg;1;3,683867e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4177.jpg;1;2,278714e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4178.jpg;1;3,683677e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4186.jpg;1;3,443105e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4195.jpg;1;4,032023e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4197.jpg;1;7,131196e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4210.jpg;1;2,685975e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4220.jpg;1;2,949643e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4223.jpg;1;2,747731e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4225.jpg;1;3,900745e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4226.jpg;1;1,370112e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4233.jpg;1;3,688999e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4260.jpg;1;4,145435e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4264.jpg;1;7,601832e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4276.jpg;1;2,481083e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4281.jpg;1;1,751270e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4290.jpg;1;1,080492e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4293.jpg;1;7,990764e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4295.jpg;1;4,278080e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4311.jpg;1;1,295749e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4313.jpg;1;4,544691e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4316.jpg;1;3,178530e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4320.jpg;1;1,092016e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4322.jpg;1;3,375263e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4327.jpg;1;2,046615e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog433.jpg;1;3,459377e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4331.jpg;1;3,958129e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4337.jpg;1;1,890381e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4353.jpg;1;1,208378e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4360.jpg;1;1,962328e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4363.jpg;1;3,358792e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4369.jpg;1;3,194460e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog437.jpg;1;3,247625e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4371.jpg;1;2,689543e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog439.jpg;1;4,951931e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4394.jpg;1;5,076510e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4397.jpg;1;4,746085e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4399.jpg;1;2,104539e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4407.jpg;1;1,190708e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog441.jpg;1;1,236286e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4413.jpg;1;3,513169e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4414.jpg;1;1,171451e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4423.jpg;1;6,325973e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4433.jpg;1;1,574894e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4440.jpg;1;4,077174e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog445.jpg;1;4,320264e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4456.jpg;1;3,217168e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4469.jpg;1;4,583446e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4472.jpg;1;2,831040e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4479.jpg;1;9,476869e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4483.jpg;1;8,611715e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog4493.jpg;1;4,597841e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog455.jpg;1;2,244347e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog479.jpg;1;3,916552e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog481.jpg;1;2,062982e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog49.jpg;1;4,867073e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog495.jpg;1;2,700772e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog498.jpg;1;2,752926e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog510.jpg;1;4,855029e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog511.jpg;1;3,990692e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog512.jpg;1;3,198539e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog519.jpg;1;1,337624e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog522.jpg;1;4,870586e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog523.jpg;1;6,230377e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog526.jpg;1;3,121050e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog53.jpg;1;2,717893e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog536.jpg;1;2,266381e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog545.jpg;1;2,465249e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog548.jpg;1;1,816971e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog569.jpg;1;3,869034e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog57.jpg;1;3,005899e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog571.jpg;1;1,690083e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog576.jpg;1;5,530386e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog580.jpg;1;1,680499e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog584.jpg;1;4,752693e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog586.jpg;1;4,588458e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog592.jpg;1;1,600788e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog60.jpg;1;4,691778e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog602.jpg;1;9,150035e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog604.jpg;1;4,764474e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog605.jpg;1;3,091742e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog61.jpg;1;2,791308e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog615.jpg;1;3,781044e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog620.jpg;1;4,697428e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog632.jpg;1;1,079262e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog639.jpg;1;4,710205e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog643.jpg;1;4,897880e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog65.jpg;1;3,447483e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog651.jpg;1;3,739079e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog663.jpg;1;1,491878e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog665.jpg;1;1,491774e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog666.jpg;1;3,491165e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog676.jpg;1;4,235392e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog68.jpg;1;3,900641e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog689.jpg;1;3,248727e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog69.jpg;1;4,823428e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog695.jpg;1;2,126805e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog700.jpg;1;6,731956e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog715.jpg;1;1,631398e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog716.jpg;1;1,720666e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog717.jpg;1;1,137939e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog730.jpg;1;2,975141e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog731.jpg;1;5,425883e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog736.jpg;1;3,799340e-04;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog746.jpg;1;2,968940e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog750.jpg;1;3,780767e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog753.jpg;1;3,182656e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog760.jpg;1;2,080567e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog769.jpg;1;2,402525e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog772.jpg;1;2,615512e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog775.jpg;1;2,602048e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog776.jpg;1;4,557296e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog777.jpg;1;1,138467e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog787.jpg;1;9,915298e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog792.jpg;1;6,654324e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog797.jpg;1;4,204134e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog802.jpg;1;4,685070e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog803.jpg;1;1,686167e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog805.jpg;1;4,243648e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog807.jpg;1;3,669485e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog809.jpg;1;3,065327e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog822.jpg;1;2,003643e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog828.jpg;1;4,945302e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog830.jpg;1;2,137959e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog844.jpg;1;2,986498e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog846.jpg;1;1,995723e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog847.jpg;1;1,470734e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog851.jpg;1;3,813342e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog855.jpg;1;4,504265e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog856.jpg;1;3,258194e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog857.jpg;1;9,013917e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog86.jpg;1;4,389715e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog861.jpg;1;4,471326e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog863.jpg;1;3,134052e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog869.jpg;1;9,128226e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog879.jpg;1;2,600977e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog880.jpg;1;7,973994e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog896.jpg;1;2,638534e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog898.jpg;1;6,725948e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog908.jpg;1;4,801188e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog91.jpg;1;9,674988e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog910.jpg;1;3,166295e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog912.jpg;1;2,012275e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog914.jpg;1;8,645113e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog915.jpg;1;1,610219e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog916.jpg;1;3,484689e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog927.jpg;1;2,852153e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog928.jpg;1;3,008479e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog93.jpg;1;1,792092e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog933.jpg;1;1,047574e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog934.jpg;1;3,679762e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog941.jpg;1;2,703694e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog946.jpg;1;2,922285e-02;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog950.jpg;1;2,856432e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog951.jpg;1;2,372142e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog963.jpg;1;3,097361e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog965.jpg;1;3,267000e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog966.jpg;1;7,027895e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog973.jpg;1;3,377880e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog976.jpg;1;7,580376e-03;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog985.jpg;1;1,703122e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog996.jpg;1;4,327983e-01;0,5;0
D:/GitHub/Datasets/Cats_And_Dogs/train/dogs/dog998.jpg;1;1,679384e-01;0,5;0
