Metric;Train_default;Validation_default;Test_default;Train_optimized;Validation_optimized;Test_optimized;Train_diff;Validation_diff;Test_diff;Cutoff
Number of Observations;9000,000000;3000,000000;1000,000000;9000,000000;3000,000000;1000,000000;    0,000000;   0,000000;   0,000000;0,9221235
True Negative;2236,000000; 730,000000; 221,000000;3488,000000;1150,000000; 369,000000; 1252,000000; 420,000000; 148,000000;0,9221235
False Positive;2264,000000; 770,000000; 279,000000;1012,000000; 350,000000; 131,000000;-1252,000000;-420,000000;-148,000000;0,9221235
False Negative;  84,000000;  38,000000;  12,000000; 749,000000; 264,000000;  88,000000;  665,000000; 226,000000;  76,000000;0,9221235
True Positive;4416,000000;1462,000000; 488,000000;3751,000000;1236,000000; 412,000000; -665,000000;-226,000000; -76,000000;0,9221235
Condition Negative;4500,000000;1500,000000; 500,000000;4500,000000;1500,000000; 500,000000;    0,000000;   0,000000;   0,000000;0,9221235
Condition Positive;4500,000000;1500,000000; 500,000000;4500,000000;1500,000000; 500,000000;    0,000000;   0,000000;   0,000000;0,9221235
Accuracy;   0,739111;   0,730667;   0,709000;   0,804333;   0,795333;   0,781000;    0,065222;   0,064666;   0,072000;0,9221235
Balanced Accuracy;   0,739111;   0,730667;   0,709000;   0,804333;   0,795333;   0,781000;    0,065222;   0,064666;   0,072000;0,9221235
Area Under ROC Curve;   0,894372;   0,885182;   0,876018;   0,894372;   0,885182;   0,876018;    0,000000;   0,000000;   0,000000;0,9221235
Bias;  -1,242222;  -1,244000;  -1,267000;  -1,029222;  -1,028667;  -1,043000;    0,213000;   0,215333;   0,224000;0,9221235
Classification Error;   0,260889;   0,269333;   0,291000;   0,195667;   0,204667;   0,219000;   -0,065222;  -0,064666;  -0,072000;0,9221235
True Positive Rate;   0,981333;   0,974667;   0,976000;   0,833556;   0,824000;   0,824000;   -0,147777;  -0,150667;  -0,152000;0,9221235
True Negative Rate;   0,496889;   0,486667;   0,442000;   0,775111;   0,766667;   0,738000;    0,278222;   0,280000;   0,296000;0,9221235
Positive Prediction Value;   0,661078;   0,655018;   0,636245;   0,787529;   0,779319;   0,758748;    0,126451;   0,124301;   0,122503;0,9221235
Negative Predictive Value;   0,963793;   0,950521;   0,948498;   0,823224;   0,813296;   0,807440;   -0,140569;  -0,137225;  -0,141058;0,9221235
False Negative Rate;   0,018667;   0,025333;   0,024000;   0,166444;   0,176000;   0,176000;    0,147777;   0,150667;   0,152000;0,9221235
False Positive Rate;   0,503111;   0,513333;   0,558000;   0,224889;   0,233333;   0,262000;   -0,278222;  -0,280000;  -0,296000;0,9221235
False Discovery Rate;   0,338922;   0,344982;   0,363755;   0,212471;   0,220681;   0,241252;   -0,126451;  -0,124301;  -0,122503;0,9221235
False Omission Rate;   0,036207;   0,049479;   0,051502;   0,176776;   0,186704;   0,192560;    0,140569;   0,137225;   0,141058;0,9221235
Threat Score;   0,652868;   0,644053;   0,626444;   0,680515;   0,668108;   0,652932;    0,027647;   0,024055;   0,026488;0,9221235
F1 Score;   0,789982;   0,783494;   0,770324;   0,809889;   0,801037;   0,790029;    0,019907;   0,017543;   0,019705;0,9221235
Bookmaker Informedness;   0,478222;   0,461333;   0,418000;   0,608667;   0,590667;   0,562000;    0,130445;   0,129334;   0,144000;0,9221235
Markedness;   0,624871;   0,605539;   0,584743;   0,610753;   0,592615;   0,566188;   -0,014118;  -0,012924;  -0,018555;0,9221235
Gini Index;   0,788745;   0,770364;   0,752036;   0,788745;   0,770364;   0,752036;    0,000000;   0,000000;   0,000000;0,9221235
Cost;2348,000000; 808,000000; 291,000000;1761,000000; 614,000000; 219,000000; -587,000000;-194,000000; -72,000000;0,9221235
