files;actual_class;predicted_class
D:/GitHub/Datasets/Cifar10/train/bird/bird_0001.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0002.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0003.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0004.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0005.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0006.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0007.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0008.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0009.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0010.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0011.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0012.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0013.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0014.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0015.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0016.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0017.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0018.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0019.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0020.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0021.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0022.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0023.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0024.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0025.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0026.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0027.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0028.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0029.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0030.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0031.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0032.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0033.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0034.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0035.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0036.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0037.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0038.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0039.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0040.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0041.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0042.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0043.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0044.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0045.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0046.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0047.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0048.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0049.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0050.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0051.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0052.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0053.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0054.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0055.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0056.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0057.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0058.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0059.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0060.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0061.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0062.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0063.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0064.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0065.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0066.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0067.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0068.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0069.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0070.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0071.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0072.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0073.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0074.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0075.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0076.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0077.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0078.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0079.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0080.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0081.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0082.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0083.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0084.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0085.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0086.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0087.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0088.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0089.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0090.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0091.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0092.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0093.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0094.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0095.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0096.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0097.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0098.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0099.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0100.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0101.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0102.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0103.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0104.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0105.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0106.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0107.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0108.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0109.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0110.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0111.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0112.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0113.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0114.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0115.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0116.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0117.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0118.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0119.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0120.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0121.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0122.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0123.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0124.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0125.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0126.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0127.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0128.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0129.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0130.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0131.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0132.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0133.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0134.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0135.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0136.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0137.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0138.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0139.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0140.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0141.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0142.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0143.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0144.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0145.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0146.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0147.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0148.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0149.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0150.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0151.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0152.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0153.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0154.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0155.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0156.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0157.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0158.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0159.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0160.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0161.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0162.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0163.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0164.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0165.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0166.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0167.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0168.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0169.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0170.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0171.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0172.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0173.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0174.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0175.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0176.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0177.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0178.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0179.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0180.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0181.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0182.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0183.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0184.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0185.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0186.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0187.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0188.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0189.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0190.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0191.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0192.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0193.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0194.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0195.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0196.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0197.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0198.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0199.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0200.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0201.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0202.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0203.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0204.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0205.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0206.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0207.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0208.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0209.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0210.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0211.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0212.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0213.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0214.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0215.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0216.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0217.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0218.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0219.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0220.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0221.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0222.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0223.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0224.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0225.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0226.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0227.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0228.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0229.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0230.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0231.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0232.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0233.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0234.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0235.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0236.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0237.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0238.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0239.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0240.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0241.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0242.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0243.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0244.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0245.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0246.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0247.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0248.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0249.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0250.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0251.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0252.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0253.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0254.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0255.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0256.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0257.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0258.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0259.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0260.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0261.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0262.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0263.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0264.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0265.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0266.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0267.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0268.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0269.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0270.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0271.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0272.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0273.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0274.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0275.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0276.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0277.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0278.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0279.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0280.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0281.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0282.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0283.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0284.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0285.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0286.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0287.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0288.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0289.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0290.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0291.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0292.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0293.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0294.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0295.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0296.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0297.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0298.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0299.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0300.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0301.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0302.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0303.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0304.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0305.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0306.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0307.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0308.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0309.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0310.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0311.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0312.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0313.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0314.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0315.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0316.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0317.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0318.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0319.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0320.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0321.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0322.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0323.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0324.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0325.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0326.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0327.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0328.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0329.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0330.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0331.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0332.png;3;3
D:/GitHub/Datasets/Cifar10/train/bird/bird_0333.png;3;3
