epoch;acc;loss;val_acc;val_loss
0;0.59526;1.1621200407791137;0.5751;1.2140353878498078
1;0.7465;0.7348617721819878;0.7731;0.6785073155283928
2;0.79442;0.599457411942482;0.6848;0.9166225706815719
3;0.82658;0.5046719714725018;0.8346;0.495037362909317
4;0.84832;0.4414590401661396;0.8115;0.584945665550232
5;0.86254;0.39609573331356046;0.8612;0.41399557210206983
6;0.87642;0.3576246106773615;0.8836;0.3399418996721506
7;0.88886;0.32491669882833957;0.8864;0.33181126441657544
8;0.89562;0.2977055124154687;0.8886;0.3358198403604329
9;0.90332;0.2787402975347638;0.8951;0.3106952819138765
10;0.91222;0.25490130014263096;0.8855;0.3447073219895363
11;0.91436;0.24206893635056914;0.894;0.3181341540813446
12;0.92386;0.21875504515789448;0.8831;0.34573766665533184
13;0.92706;0.20910713663212954;0.8848;0.3602765683978796
14;0.93276;0.19498651182003318;0.9139;0.2638956866935827
15;0.93634;0.18272414173763246;0.8607;0.49161347606629135
16;0.93914;0.17314558166624977;0.8956;0.3183335125794634
17;0.9428;0.164293529854035;0.9069;0.31428745160773397
18;0.94648;0.15617087382012979;0.913;0.28866359205497427
19;0.947;0.1488369655085355;0.9124;0.28845740517936647
20;0.95172;0.1362803143412806;0.922;0.2581028547410853
21;0.95418;0.129900049636811;0.9052;0.3123677275285125
22;0.95508;0.1268574152023066;0.904;0.33022525893282145
23;0.95738;0.11933662582528777;0.9147;0.30488659419342873
24;0.95998;0.11469682105899323;0.9152;0.28374883741103113
